Order_ID,Date,Product_ID,Region,Quantity,Sales_Amount,Customer_Type,Channel,,,,,,
39836,10/3/2024,840,East,39,14616.03,Distributor,Wholesale,,,,,,
39837,2/15/2024,93,East,25,7064.25,Online,Store,,,,,,
39838,7/16/2025,527,South,35,1819.65,Retail,Wholesale,,,,,,
39839,3/17/2025,791,West,30,7231.8,Distributor,Store,,,,,,
39840,2/12/2024,611,East,76,36461.76,Retail,Store,,,,,,
39841,6/13/2025,575,North,36,3201.48,Distributor,E-Commerce,,,,,,
39842,8/18/2025,654,East,4,568.84,Distributor,Store,,,,,,
39843,2/28/2024,734,East,78,28055.04,Retail,E-Commerce,,,,,,
39844,3/17/2024,199,East,69,8613.96,Distributor,Wholesale,,,,,,
39845,2/21/2025,525,North,16,6616,Distributor,E-Commerce,,,,,,
39846,8/10/2025,819,North,75,35201.25,Online,E-Commerce,,,,,,
39847,12/16/2024,982,West,74,23605.26,Retail,E-Commerce,,,,,,
39848,10/7/2025,1,East,35,8180.9,Online,E-Commerce,,,,,,
39849,9/7/2024,475,East,66,9003.72,Online,Store,,,,,,
39850,11/2/2024,514,South,51,4034.61,Distributor,E-Commerce,,,,,,
39851,7/10/2025,762,North,61,19370.55,Retail,Wholesale,,,,,,
39852,9/29/2025,238,North,13,3787.16,Retail,Wholesale,,,,,,
39853,9/3/2024,457,East,2,896.42,Distributor,E-Commerce,,,,,,
39854,9/15/2025,270,West,36,10434.96,Distributor,E-Commerce,,,,,,
39855,2/5/2025,902,North,46,18491.08,Retail,E-Commerce,,,,,,
39856,5/29/2025,210,West,71,34361.87,Retail,Store,,,,,,
39857,5/4/2024,575,North,54,6884.46,Online,E-Commerce,,,,,,
39858,7/8/2024,458,East,97,47774.44,Distributor,Store,,,,,,
39859,3/9/2024,22,East,29,10513.66,Online,Wholesale,,,,,,
39860,1/19/2024,198,East,55,25205.4,Retail,Wholesale,,,,,,
39861,6/19/2025,990,North,54,14663.7,Distributor,E-Commerce,,,,,,
39862,1/5/2025,376,South,1,296.13,Retail,E-Commerce,,,,,,
39863,8/18/2025,309,North,21,3466.26,Distributor,Wholesale,,,,,,
39864,9/4/2024,666,West,43,13051.79,Distributor,E-Commerce,,,,,,
39865,10/19/2025,898,North,56,15233.68,Retail,Wholesale,,,,,,
39866,11/28/2025,71,East,20,1174.4,Distributor,E-Commerce,,,,,,
39867,10/7/2024,503,East,50,17142,Retail,E-Commerce,,,,,,
39868,2/14/2025,141,North,14,3952.06,Distributor,E-Commerce,,,,,,
39869,5/22/2025,698,West,51,17106.42,Online,E-Commerce,,,,,,
39870,8/18/2024,831,South,88,31945.76,Retail,Store,,,,,,
39871,9/19/2024,14,West,34,3967.12,Retail,Wholesale,,,,,,
39872,8/15/2024,160,South,47,6087.91,Retail,Wholesale,,,,,,
39873,9/13/2025,63,East,89,25479.81,Online,Store,,,,,,
39874,6/10/2024,724,North,77,25674.88,Retail,E-Commerce,,,,,,
39875,6/15/2024,422,South,98,33171.04,Online,Wholesale,,,,,,
39876,8/13/2024,338,East,62,26183.84,Distributor,Wholesale,,,,,,
39877,4/27/2024,876,East,68,30886.28,Online,Wholesale,,,,,,
39878,3/9/2025,886,South,29,8951.14,Distributor,Store,,,,,,
39879,11/23/2025,936,North,91,45020.43,Online,Wholesale,,,,,,
39880,7/10/2025,238,East,38,11043.56,Retail,Wholesale,,,,,,
39881,5/3/2025,664,East,100,13746,Distributor,Store,,,,,,
39882,11/4/2025,360,East,9,3573.54,Online,E-Commerce,,,,,,
39883,11/6/2025,512,South,14,2403.24,Distributor,E-Commerce,,,,,,
39884,7/24/2024,694,East,90,24424.2,Retail,Wholesale,,,,,,
39885,10/23/2024,352,South,63,29350.44,Distributor,E-Commerce,,,,,,
39886,7/9/2024,690,West,27,9930.06,Distributor,Store,,,,,,
39887,5/9/2024,151,North,66,31652.28,Online,Wholesale,,,,,,
39888,12/26/2024,411,South,46,16330.46,Retail,E-Commerce,,,,,,
39889,2/1/2025,42,East,88,43114.72,Online,Wholesale,,,,,,
39890,5/23/2024,732,North,31,4500.58,Online,Wholesale,,,,,,
39891,6/16/2025,419,South,77,32986.03,Online,E-Commerce,,,,,,
39892,3/15/2025,147,West,37,1995.41,Retail,Wholesale,,,,,,
39893,8/16/2024,883,North,37,16606.71,Online,Wholesale,,,,,,
39894,3/21/2024,925,South,63,26428.5,Retail,E-Commerce,,,,,,
39895,11/1/2025,759,East,58,10991.58,Distributor,Store,,,,,,
39896,12/19/2025,169,East,17,7821.87,Distributor,Wholesale,,,,,,
39897,7/5/2024,283,East,41,14709.16,Distributor,Store,,,,,,
39898,7/3/2024,94,South,85,23344.4,Distributor,E-Commerce,,,,,,
39899,1/11/2024,771,East,87,16712.7,Distributor,E-Commerce,,,,,,
39900,9/19/2025,366,South,61,25614.51,Online,Wholesale,,,,,,
39901,7/6/2025,350,South,38,5491,Distributor,Store,,,,,,
39902,3/12/2025,296,North,95,23048.9,Online,E-Commerce,,,,,,
39903,4/2/2024,751,East,37,16709.94,Retail,E-Commerce,,,,,,
39904,4/21/2025,841,South,43,4268.61,Distributor,E-Commerce,,,,,,
39905,10/27/2025,937,West,78,5910.06,Retail,E-Commerce,,,,,,
39906,4/27/2024,33,South,51,9287.1,Retail,E-Commerce,,,,,,
39907,5/5/2025,462,West,53,4163.68,Online,Wholesale,,,,,,
39908,1/5/2024,181,East,46,19234.9,Retail,Wholesale,,,,,,
39909,4/8/2025,359,North,28,3062.92,Online,Store,,,,,,
39910,7/21/2024,295,West,23,2501.25,Online,E-Commerce,,,,,,
39911,11/8/2025,116,North,74,8913.3,Retail,E-Commerce,,,,,,
39912,6/23/2024,623,East,9,4225.95,Online,Wholesale,,,,,,
39913,7/15/2025,526,West,14,1586.06,Retail,Wholesale,,,,,,
39914,9/2/2025,539,West,40,8345.6,Retail,Store,,,,,,
39915,8/18/2025,282,West,1,411.05,Distributor,Store,,,,,,
39916,9/10/2025,441,South,45,20704.5,Online,Store,,,,,,
39917,5/2/2024,860,South,6,2290.98,Distributor,Store,,,,,,
39918,11/27/2025,275,North,16,7284.32,Retail,E-Commerce,,,,,,
39919,11/25/2025,847,West,44,2328.04,Online,Wholesale,,,,,,
39920,2/10/2024,292,South,68,14490.12,Distributor,Store,,,,,,
39921,11/9/2024,5,South,56,4235.28,Distributor,E-Commerce,,,,,,
39922,7/28/2025,67,North,36,10792.44,Online,Store,,,,,,
39923,1/18/2025,762,South,12,5294.16,Distributor,Store,,,,,,
39924,7/28/2025,784,West,99,22283.91,Distributor,Wholesale,,,,,,
39925,5/29/2025,368,South,76,19761.52,Distributor,Store,,,,,,
39926,1/6/2025,524,West,64,29619.84,Online,Wholesale,,,,,,
39927,7/24/2025,431,West,50,10978.5,Online,E-Commerce,,,,,,
39928,7/24/2024,401,South,5,1733.05,Online,Wholesale,,,,,,
39929,8/10/2025,895,South,5,1181.8,Online,Wholesale,,,,,,
39930,11/4/2025,585,South,78,32594.64,Online,Wholesale,,,,,,
39931,3/30/2024,212,West,92,19524.24,Online,Wholesale,,,,,,
39932,3/12/2024,573,North,42,16435.44,Online,Wholesale,,,,,,
39933,6/30/2025,14,South,39,13601.64,Distributor,Store,,,,,,
39934,4/28/2025,206,West,37,15367.95,Online,Store,,,,,,
39935,11/3/2024,111,South,8,2558.56,Distributor,Store,,,,,,
39936,6/28/2025,266,West,94,46187.84,Retail,E-Commerce,,,,,,
39937,5/13/2024,963,West,25,9035,Online,Wholesale,,,,,,
39938,11/21/2024,192,North,17,5583.99,Distributor,E-Commerce,,,,,,
39939,2/28/2025,618,North,84,17274.6,Distributor,Wholesale,,,,,,
39940,8/1/2025,690,South,27,6784.83,Distributor,Store,,,,,,
39941,8/1/2025,89,South,71,32429.25,Retail,E-Commerce,,,,,,
39942,2/11/2024,801,West,97,28797.36,Online,Store,,,,,,
39943,7/7/2025,681,South,78,15355.86,Online,Wholesale,,,,,,
39944,4/13/2025,164,South,7,1735.23,Online,Wholesale,,,,,,
39945,3/5/2024,992,South,57,17813.07,Distributor,E-Commerce,,,,,,
39946,4/9/2024,849,West,49,21915.74,Online,E-Commerce,,,,,,
39947,2/22/2024,875,West,50,7276,Retail,Wholesale,,,,,,
39948,8/13/2025,415,South,97,48060.59,Distributor,E-Commerce,,,,,,
39949,5/6/2025,736,West,44,4861.56,Online,E-Commerce,,,,,,
39950,2/26/2024,620,West,93,7419.54,Online,Store,,,,,,
39951,1/17/2024,455,West,92,37355.68,Online,Wholesale,,,,,,
39952,6/14/2025,565,West,34,14149.44,Distributor,Wholesale,,,,,,
39953,3/9/2024,531,East,43,20200.97,Distributor,Store,,,,,,
39954,10/26/2024,376,North,46,4287.66,Distributor,Wholesale,,,,,,
39955,4/28/2025,817,South,97,36078.18,Distributor,Wholesale,,,,,,
39956,3/10/2025,942,North,32,2667.2,Retail,Wholesale,,,,,,
39957,8/15/2024,361,East,57,16173.18,Online,Wholesale,,,,,,
39958,9/18/2025,26,North,54,9368.46,Retail,Wholesale,,,,,,
39959,9/29/2025,670,South,35,11736.2,Distributor,E-Commerce,,,,,,
39960,7/11/2024,792,East,61,25914.63,Retail,Store,,,,,,
39961,12/6/2024,690,West,100,12197,Online,E-Commerce,,,,,,
39962,6/22/2025,265,South,14,4803.54,Distributor,Wholesale,,,,,,
39963,12/17/2024,620,East,15,1120.8,Retail,Wholesale,,,,,,
39964,6/2/2024,116,South,29,13594.04,Online,Wholesale,,,,,,
39965,7/10/2025,981,East,30,7094.7,Online,Store,,,,,,
39966,4/2/2024,409,South,65,24230.7,Online,Wholesale,,,,,,
39967,3/12/2025,723,East,89,25374.79,Distributor,Wholesale,,,,,,
39968,12/19/2025,701,South,99,48293.19,Distributor,Store,,,,,,
39969,10/29/2025,555,North,12,3539.4,Retail,Store,,,,,,
39970,8/20/2024,79,West,69,29077.98,Online,Wholesale,,,,,,
39971,3/24/2024,325,North,42,10320.24,Distributor,E-Commerce,,,,,,
39972,10/25/2025,68,East,27,5788.53,Online,Store,,,,,,
39973,3/13/2025,258,East,57,5240.01,Retail,Store,,,,,,
39974,5/31/2025,1,West,38,10209.46,Retail,E-Commerce,,,,,,
39975,4/29/2024,851,East,59,4738.29,Online,Store,,,,,,
39976,9/20/2025,357,West,68,27008.92,Retail,Wholesale,,,,,,
39977,10/2/2025,783,South,77,32748.1,Online,E-Commerce,,,,,,
39978,6/6/2025,954,West,34,11579.38,Distributor,Store,,,,,,
39979,4/22/2024,393,South,38,9764.1,Online,Store,,,,,,
39980,10/5/2024,759,West,76,31995.24,Distributor,Store,,,,,,
39981,3/3/2025,518,East,6,2985.12,Retail,Wholesale,,,,,,
39982,1/11/2024,25,East,41,20450.39,Distributor,E-Commerce,,,,,,
39983,4/5/2024,18,South,88,25351.92,Online,Store,,,,,,
39984,2/26/2025,920,South,80,9453.6,Retail,Wholesale,,,,,,
39985,10/19/2025,633,East,80,14814.4,Distributor,Wholesale,,,,,,
39986,8/8/2024,321,South,3,1228.59,Retail,Wholesale,,,,,,
39987,7/15/2024,174,East,7,2522.66,Distributor,E-Commerce,,,,,,
39988,1/6/2025,1000,East,33,11400.84,Distributor,Wholesale,,,,,,
39989,5/7/2024,92,South,34,7072.68,Retail,Wholesale,,,,,,
39990,11/30/2025,192,East,89,16142.82,Distributor,E-Commerce,,,,,,
39991,11/7/2025,391,North,6,2616.18,Online,Store,,,,,,
39992,1/11/2024,989,East,29,11144.12,Retail,Store,,,,,,
39993,10/30/2024,436,South,27,3435.75,Distributor,Wholesale,,,,,,
39994,3/17/2024,529,West,7,985.11,Retail,Wholesale,,,,,,
39995,8/16/2025,361,North,25,5787.25,Distributor,Wholesale,,,,,,
39996,2/14/2024,48,West,82,14604.2,Retail,Wholesale,,,,,,
39997,3/12/2025,562,South,76,27755.2,Retail,Store,,,,,,
39998,3/12/2025,415,West,36,11673.36,Retail,E-Commerce,,,,,,
39999,1/30/2025,283,East,96,35214.72,Retail,Store,,,,,,
40000,10/17/2025,271,East,81,24128.28,Distributor,Wholesale,,,,,,
40001,8/7/2025,956,South,9,649.26,Online,Wholesale,,,,,,
40002,4/20/2024,89,East,14,6058.64,Online,Store,,,,,,
40003,12/29/2025,605,East,49,9637.32,Distributor,Wholesale,,,,,,
40004,11/19/2024,307,South,51,15348.45,Distributor,E-Commerce,,,,,,
40005,11/5/2025,518,West,20,3704.4,Retail,E-Commerce,,,,,,
40006,6/26/2024,715,North,83,4271.18,Retail,Wholesale,,,,,,
40007,4/6/2024,201,North,30,4810.5,Online,Store,,,,,,
40008,1/19/2024,658,North,8,3633.04,Online,E-Commerce,,,,,,
40009,1/31/2025,421,East,97,11524.57,Distributor,Store,,,,,,
40010,11/4/2024,377,West,89,39216.07,Retail,Wholesale,,,,,,
40011,6/15/2024,344,West,98,12297.04,Distributor,Store,,,,,,
40012,4/8/2025,598,North,12,2871.24,Online,Wholesale,,,,,,
40013,12/26/2024,926,East,4,1958.8,Online,Wholesale,,,,,,
40014,4/19/2024,976,East,58,14789.42,Online,E-Commerce,,,,,,
40015,10/21/2025,769,North,6,664.5,Distributor,E-Commerce,,,,,,
40016,8/17/2024,960,East,47,12402.83,Online,Store,,,,,,
40017,1/26/2025,956,West,93,27418.26,Online,Store,,,,,,
40018,3/19/2025,67,South,94,45528.9,Distributor,Wholesale,,,,,,
40019,10/22/2024,5,North,63,7561.89,Online,E-Commerce,,,,,,
40020,6/20/2024,737,East,67,23683.16,Distributor,Wholesale,,,,,,
40021,10/13/2024,220,East,49,16425.78,Retail,Wholesale,,,,,,
40022,3/4/2025,213,West,41,3641.21,Distributor,Wholesale,,,,,,
40023,7/23/2025,269,West,61,7571.93,Online,Store,,,,,,
40024,2/13/2024,293,North,37,14456.27,Retail,Store,,,,,,
40025,3/4/2024,120,North,33,5658.18,Retail,E-Commerce,,,,,,
40026,2/11/2024,679,West,49,9533.93,Distributor,Store,,,,,,
40027,3/8/2024,286,East,87,21558.6,Online,Store,,,,,,
40028,10/14/2024,334,East,35,12601.05,Online,E-Commerce,,,,,,
40029,1/17/2024,773,North,80,12905.6,Distributor,E-Commerce,,,,,,
40030,4/2/2024,698,West,78,34539.96,Distributor,Wholesale,,,,,,
40031,7/9/2024,156,South,26,9224.8,Distributor,E-Commerce,,,,,,
40032,7/6/2025,454,North,84,28115.64,Distributor,Wholesale,,,,,,
40033,2/14/2025,967,North,88,17138.88,Distributor,Store,,,,,,
40034,9/15/2025,9,East,88,6323.68,Retail,Wholesale,,,,,,
40035,10/3/2025,110,East,68,3638.68,Distributor,Wholesale,,,,,,
40036,10/4/2025,422,North,27,9545.04,Online,E-Commerce,,,,,,
40037,8/24/2024,814,North,36,6399.72,Online,Store,,,,,,
40038,6/17/2025,531,West,98,41748.98,Retail,Wholesale,,,,,,
40039,1/22/2025,231,South,46,11048.28,Online,Store,,,,,,
40040,1/17/2025,256,South,75,21213.75,Online,E-Commerce,,,,,,
40041,12/23/2024,842,East,46,13921.9,Online,E-Commerce,,,,,,
40042,4/15/2025,593,North,70,21359.1,Distributor,E-Commerce,,,,,,
40043,6/18/2024,770,North,5,384.95,Online,E-Commerce,,,,,,
40044,4/13/2025,264,South,92,7386.68,Online,Store,,,,,,
40045,10/6/2024,503,South,57,15625.41,Retail,Wholesale,,,,,,
40046,11/12/2024,661,North,95,40774.95,Distributor,Store,,,,,,
40047,4/10/2024,565,West,66,20095.68,Retail,E-Commerce,,,,,,
40048,5/10/2024,519,North,69,16100.46,Retail,E-Commerce,,,,,,
40049,3/4/2024,706,East,83,21799.12,Retail,Store,,,,,,
40050,2/13/2024,864,West,68,11151.32,Distributor,Wholesale,,,,,,
40051,3/22/2025,961,West,32,13565.76,Online,Wholesale,,,,,,
40052,9/26/2024,702,South,96,43875.84,Distributor,Wholesale,,,,,,
40053,7/17/2024,66,East,43,19985.11,Distributor,Wholesale,,,,,,
40054,3/24/2025,765,West,79,38006.9,Retail,E-Commerce,,,,,,
40055,4/16/2024,346,South,62,7830.6,Online,Wholesale,,,,,,
40056,4/16/2025,816,West,33,1714.68,Online,E-Commerce,,,,,,
40057,4/27/2025,862,West,64,8039.68,Online,Wholesale,,,,,,
40058,3/22/2024,921,South,33,12502.38,Online,Wholesale,,,,,,
40059,4/30/2024,700,South,1,82.2,Retail,E-Commerce,,,,,,
40060,11/1/2024,360,West,13,4006.73,Distributor,Wholesale,,,,,,
40061,1/22/2024,2,West,89,19374.41,Online,Wholesale,,,,,,
40062,2/26/2024,811,East,75,20814.75,Retail,Store,,,,,,
40063,11/26/2025,107,North,81,35571.96,Online,Store,,,,,,
40064,7/27/2024,559,North,99,12478.95,Distributor,Wholesale,,,,,,
40065,11/8/2025,145,West,52,20360.6,Distributor,Store,,,,,,
40066,6/30/2024,907,North,6,1950.78,Retail,Wholesale,,,,,,
40067,8/3/2024,847,West,84,24913.56,Online,Wholesale,,,,,,
40068,9/16/2025,363,South,29,9527.66,Retail,E-Commerce,,,,,,
40069,8/31/2024,133,East,6,1698.12,Distributor,Store,,,,,,
40070,10/21/2024,969,East,20,8530.2,Retail,Wholesale,,,,,,
40071,12/31/2024,719,East,2,191.26,Online,E-Commerce,,,,,,
40072,9/26/2025,265,East,1,440.3,Distributor,Wholesale,,,,,,
40073,10/18/2025,922,North,87,29216.34,Retail,Wholesale,,,,,,
40074,6/8/2024,9,East,100,25750,Online,Wholesale,,,,,,
40075,8/23/2025,512,North,11,1400.08,Retail,E-Commerce,,,,,,
40076,11/20/2025,681,North,29,12589.19,Distributor,E-Commerce,,,,,,
40077,12/8/2025,325,South,50,16421.5,Distributor,E-Commerce,,,,,,
40078,8/7/2025,542,East,60,6180,Online,E-Commerce,,,,,,
40079,1/5/2024,340,West,75,17447.25,Online,E-Commerce,,,,,,
40080,6/28/2025,161,West,44,17871.92,Distributor,E-Commerce,,,,,,
40081,2/13/2025,989,North,53,10894.68,Distributor,Wholesale,,,,,,
40082,8/5/2025,458,West,26,11325.34,Retail,Wholesale,,,,,,
40083,1/15/2024,908,East,15,5252.85,Retail,Store,,,,,,
40084,1/16/2025,946,South,66,14475.12,Distributor,E-Commerce,,,,,,
40085,6/12/2024,261,East,45,9669.15,Online,Wholesale,,,,,,
40086,1/8/2025,994,North,3,592.05,Retail,Wholesale,,,,,,
40087,4/25/2024,48,East,38,1988.16,Online,Store,,,,,,
40088,10/16/2024,681,West,14,5153.96,Distributor,Store,,,,,,
40089,11/5/2025,256,North,35,16984.8,Distributor,Wholesale,,,,,,
40090,9/14/2025,739,North,65,4429.1,Distributor,Store,,,,,,
40091,9/25/2025,437,East,91,39293.8,Retail,Store,,,,,,
40092,11/16/2025,292,East,52,19307.08,Retail,E-Commerce,,,,,,
40093,4/11/2024,81,North,76,31244.36,Distributor,Wholesale,,,,,,
40094,9/26/2025,197,North,76,19303.24,Online,E-Commerce,,,,,,
40095,1/24/2025,586,West,44,2654.08,Retail,Wholesale,,,,,,
40096,8/25/2024,849,North,97,34129.45,Retail,E-Commerce,,,,,,
40097,1/27/2025,299,East,3,768.93,Retail,Store,,,,,,
40098,5/27/2025,701,South,71,16858.24,Retail,Store,,,,,,
40099,2/20/2025,799,South,38,2841.26,Retail,Store,,,,,,
40100,10/11/2025,972,East,12,3844.08,Retail,Store,,,,,,
40101,5/15/2025,897,North,10,3226.3,Online,E-Commerce,,,,,,
40102,5/30/2025,742,South,82,5315.24,Online,E-Commerce,,,,,,
40103,11/3/2025,89,North,57,22075.53,Distributor,E-Commerce,,,,,,
40104,5/16/2025,877,West,55,11541.75,Online,Wholesale,,,,,,
40105,12/25/2025,612,East,28,3006.92,Distributor,Wholesale,,,,,,
40106,3/10/2025,609,East,13,1959.36,Online,Wholesale,,,,,,
40107,5/10/2024,373,East,76,20422.72,Retail,Store,,,,,,
40108,1/19/2025,121,North,52,13032.76,Retail,E-Commerce,,,,,,
40109,5/6/2025,872,South,67,29754.7,Online,Store,,,,,,
40110,7/15/2025,670,East,4,416.52,Distributor,E-Commerce,,,,,,
40111,7/24/2024,649,East,50,2547.5,Online,Store,,,,,,
40112,3/14/2024,132,East,33,2840.64,Distributor,Wholesale,,,,,,
40113,12/14/2025,362,South,83,19744.87,Online,E-Commerce,,,,,,
40114,7/7/2025,499,North,53,5893.07,Online,E-Commerce,,,,,,
40115,8/22/2024,523,North,4,1842.76,Retail,E-Commerce,,,,,,
40116,12/28/2025,77,North,57,13356.24,Online,Wholesale,,,,,,
40117,8/20/2024,784,North,27,9677.88,Retail,Wholesale,,,,,,
40118,12/20/2024,405,South,16,7034.72,Distributor,Store,,,,,,
40119,1/24/2024,244,East,16,4718.08,Distributor,Wholesale,,,,,,
40120,8/8/2025,891,East,29,8720.59,Retail,E-Commerce,,,,,,
40121,12/6/2025,332,North,70,26224.8,Distributor,Wholesale,,,,,,
40122,1/25/2025,830,South,6,2664.18,Retail,Wholesale,,,,,,
40123,9/12/2025,398,North,80,14392,Retail,Wholesale,,,,,,
40124,9/28/2024,630,West,45,11191.5,Online,Wholesale,,,,,,
40125,11/1/2025,826,South,90,19671.3,Retail,Store,,,,,,
40126,10/23/2025,277,North,83,27735.28,Online,E-Commerce,,,,,,
40127,4/17/2024,146,West,99,38482.29,Retail,E-Commerce,,,,,,
40128,10/17/2024,369,North,99,8830.8,Retail,Wholesale,,,,,,
40129,4/25/2024,510,South,80,36749.6,Online,E-Commerce,,,,,,
40130,8/19/2024,52,South,43,19408.48,Distributor,E-Commerce,,,,,,
40131,11/15/2025,933,West,16,4126.88,Distributor,E-Commerce,,,,,,
40132,1/11/2025,538,West,92,6439.08,Distributor,Wholesale,,,,,,
40133,11/3/2025,139,North,68,28925.16,Online,Store,,,,,,
40134,11/15/2025,794,East,5,1908,Retail,Store,,,,,,
40135,9/3/2025,620,West,45,3278.25,Online,Store,,,,,,
40136,6/24/2024,829,East,8,2139.2,Retail,Wholesale,,,,,,
40137,8/25/2025,258,East,53,7592.78,Distributor,E-Commerce,,,,,,
40138,11/11/2025,508,South,99,9057.51,Retail,E-Commerce,,,,,,
40139,9/3/2025,903,East,86,35948.86,Online,E-Commerce,,,,,,
40140,7/20/2025,584,East,96,21344.64,Retail,E-Commerce,,,,,,
40141,1/20/2025,139,South,8,2680.16,Online,E-Commerce,,,,,,
40142,7/29/2025,875,North,100,19931,Retail,E-Commerce,,,,,,
40143,8/22/2025,513,South,13,1402.44,Online,E-Commerce,,,,,,
40144,4/24/2024,9,South,29,1798.29,Retail,Wholesale,,,,,,
40145,10/20/2025,985,East,92,42733.08,Distributor,Store,,,,,,
40146,4/7/2024,821,North,39,4740.06,Online,E-Commerce,,,,,,
40147,2/2/2025,27,South,92,10750.2,Distributor,Wholesale,,,,,,
40148,7/6/2025,578,West,48,5724,Online,Wholesale,,,,,,
40149,11/16/2025,532,East,73,20315.9,Retail,E-Commerce,,,,,,
40150,6/18/2025,151,East,67,12011.76,Online,Store,,,,,,
40151,12/1/2025,845,South,91,23129.47,Retail,E-Commerce,,,,,,
40152,6/15/2025,627,East,31,9019.45,Retail,Store,,,,,,
40153,3/18/2025,711,West,76,37100.16,Distributor,E-Commerce,,,,,,
40154,11/4/2024,521,East,12,2375.28,Retail,Store,,,,,,
40155,8/31/2024,77,East,59,25363.51,Distributor,Store,,,,,,
40156,5/10/2024,651,West,72,13190.4,Distributor,Wholesale,,,,,,
40157,12/25/2024,740,North,45,3108.15,Retail,Wholesale,,,,,,
40158,7/18/2025,57,West,11,1555.95,Online,E-Commerce,,,,,,
40159,9/6/2024,573,North,5,1691.65,Retail,Wholesale,,,,,,
40160,10/29/2024,676,West,16,3123.68,Distributor,Store,,,,,,
40161,7/28/2024,286,North,93,13830.03,Distributor,Store,,,,,,
40162,8/22/2024,970,West,10,3742.9,Distributor,Wholesale,,,,,,
40163,10/16/2024,78,North,97,4934.39,Distributor,Store,,,,,,
40164,11/10/2025,565,East,54,22802.58,Retail,Wholesale,,,,,,
40165,9/13/2024,142,East,99,8291.25,Online,Wholesale,,,,,,
40166,10/5/2024,33,East,42,8165.22,Online,E-Commerce,,,,,,
40167,2/4/2024,777,South,19,6708.71,Retail,Wholesale,,,,,,
40168,8/29/2024,222,West,15,834.3,Online,Wholesale,,,,,,
40169,12/30/2025,569,East,95,33299.4,Online,Wholesale,,,,,,
40170,10/29/2025,975,West,9,1469.07,Online,Wholesale,,,,,,
40171,7/18/2024,617,East,35,2342.55,Distributor,Wholesale,,,,,,
40172,8/11/2025,425,South,19,8954.13,Online,E-Commerce,,,,,,
40173,7/21/2024,599,South,15,5656.95,Online,E-Commerce,,,,,,
40174,6/2/2025,683,South,5,1737.55,Distributor,Store,,,,,,
40175,9/8/2024,944,West,15,2080.65,Distributor,Store,,,,,,
40176,8/5/2025,624,West,87,23002.8,Online,Wholesale,,,,,,
40177,8/15/2024,647,West,39,14124.24,Retail,Store,,,,,,
40178,3/18/2025,341,East,37,3004.4,Online,E-Commerce,,,,,,
40179,11/11/2024,21,South,99,14560.92,Online,Store,,,,,,
40180,1/17/2024,109,West,27,8097.57,Online,Wholesale,,,,,,
40181,9/23/2025,696,East,66,29201.04,Online,Store,,,,,,
40182,9/2/2025,456,West,71,34474.05,Distributor,Wholesale,,,,,,
40183,12/19/2024,70,South,18,1388.16,Online,Store,,,,,,
40184,11/30/2024,64,West,66,25986.84,Online,E-Commerce,,,,,,
40185,12/24/2025,781,West,5,2084.35,Distributor,Wholesale,,,,,,
40186,3/1/2025,225,West,1,147.34,Distributor,Store,,,,,,
40187,10/29/2024,315,East,39,9441.12,Distributor,Store,,,,,,
